,Title,Link,Categories,Publishers,Developers
0,A Plague Tale: Innocence,https://www.microsoft.com/en-us/store/p/a-plague-tale-innocence---windows-10/9ND0CG3LM22K,"Action & adventure, Role playing",Focus Home Interactive,Focus Home Interactive
1,Age of Empires Definitive Edition,https://www.microsoft.com/en-us/store/p/age-of-empires-definitive-edition/9NJWTJSVGVLJ,Strategy,Xbox Game Studios,Xbox Game Studios
2,Age of Empires II: Definitive Edition,https://www.microsoft.com/en-us/store/p/age-of-empires-ii-definitive-edition/9NJDD0JGPP2Q,Strategy,Xbox Game Studios,Xbox Game Studios
3,Age of Empires III: Definitive Edition,https://www.microsoft.com/en-us/store/p/age-of-empires-iii-definitive-edition/9N1HF804QXN4,Strategy,Xbox Game Studios,Xbox Game Studios
4,Age of Wonders: Planetfall,https://www.microsoft.com/en-us/store/p/age-of-wonders-planetfall/9MZ2B3W86SCK,"Simulation, Strategy",Paradox Interactive,Triumph Studios
5,Alan Wake,https://www.microsoft.com/en-us/store/p/alan-wake/9NKV44QF1R68,Action & adventure,Remedy Entertainment,Remedy Entertainment
6,Alien: Isolation,https://www.microsoft.com/en-us/store/p/alien-isolation/9NSRJ872SGH7,Action & adventure,SEGA Europe Ltd,SEGA Europe Ltd
7,Alvastia Chronicles,https://www.microsoft.com/en-us/store/p/alvastia-chronicles/9MVJGBNNFPPS,Role playing,KEMCO,EXE-CREATE
8,Ape Out,https://www.microsoft.com/en-us/store/p/ape-out/9NR6DZ9F76P8,"Action & adventure, Other",Devolver Digital,Devolver Digital
9,ARK: Survival Evolved,https://www.microsoft.com/en-us/store/p/ark-survival-evolved/9NBLGGH52XC6,"Action & adventure, Role playing, Shooter",Studio Wildcard,Studio Wildcard
10,Astrologaster,https://www.microsoft.com/en-us/store/p/astrologaster/9NFT0CMC62DX,Other,Nyamyam,Nyamyam
11,ASTRONEER,https://www.microsoft.com/en-us/store/p/astroneer/9NBLGGH43KZB,"Action & adventure, Family & kids",System Era Softworks,System Era Softworks
12,Bad North: Jotunn Edition,https://www.microsoft.com/en-us/store/p/bad-north-jotunn-edition/9N4T8VCMQVDT,"Action & adventure, Strategy",Raw Fury,Raw Fury
13,Battle Chasers: Nightwar,https://www.microsoft.com/en-us/store/p/battle-chasers-nightwar/9NT8XR7D5L00,"Action & adventure, Role playing",THQ Nordic,THQ Nordic
14,Battlefleet Gothic: Armada 2 - Windows 10,https://www.microsoft.com/en-us/store/p/battlefleet-gothic-armada-2---windows-10/9NGWKW55M85P,Strategy,Focus Home Interactive,Focus Home Interactive
15,BATTLETECH,https://www.microsoft.com/en-us/store/p/battletech/9NQVDQS2BC10,"Action & adventure, Strategy",Paradox Interactive,Paradox Interactive
16,Battletoads,https://www.microsoft.com/en-us/store/p/battletoads/9N7GCF5SGCXC,Action & adventure,"Xbox Games Studios, Rare Ltd",Dlala Studios
17,Blair Witch,https://www.microsoft.com/en-us/store/p/blair-witch/9NG7LG421V0Q,"Action & adventure, Other",Bloober Team NA,Bloober Team NA
18,Bleeding Edge,https://www.microsoft.com/en-us/store/p/bleeding-edge/9NX6XGVJ0J3D,Fighting,Xbox Game Studios,Xbox Game Studios
19,Bloodstained: Ritual of the Night,https://www.microsoft.com/en-us/store/p/bloodstained-ritual-of-the-night/9MWB2BFF0SPD,Action & adventure,505 Games,505 Games
20,Bridge Constructor Portal,https://www.microsoft.com/en-us/store/p/bridge-constructor-portal/9PDXF172R7VJ,"Puzzle & trivia, Simulation",Headup GmbH,Headup GmbH
21,Broforce,https://www.microsoft.com/en-us/store/p/broforce/9P03ZQMBMV65,Action & adventure,Devolver Digital,Devolver Digital
22,Carrion,https://www.microsoft.com/en-us/store/p/carrion/9MSMJH3C6TKR,"Action & adventure, Other",Devolver Digital,Devolver Digital
23,Children of Morta,https://www.microsoft.com/en-us/store/p/children-of-morta/9P675WH90SB4,"Action & adventure, Role playing",11 bit studios,Dead Mage
24,Cities: Skylines,https://www.microsoft.com/en-us/store/p/cities-skylines---windows-10-edition/9NWVC7XP3PFD,Simulation,Paradox Interactive,Paradox Interactive
25,ClusterTruck,https://www.microsoft.com/en-us/store/p/clustertruck/9N8WVMD7J5GQ,Action & adventure,tinyBuild Games,tinyBuild Games
26,Crackdown 3,https://www.microsoft.com/en-us/p/crackdown-3/9NXR6469DM2P,Action & adventure,Xbox Game Studios,Xbox Game Studios
27,Creature in the Well,https://www.microsoft.com/en-us/store/p/creature-in-the-well/9P3SWZZJ1M4B,"Action & adventure, Role playing",MWM Interactive,MWM Interactive
28,CrossCode,https://www.microsoft.com/en-us/store/p/crosscode/9NFDPQ0KZ6RN,"Action & adventure, Role playing",DECK13 Spotlight,DECK13 Spotlight
29,Crossing Souls,https://www.microsoft.com/en-us/store/p/crossing-souls/9PD1Z95CNTW4,Action & adventure,Devolver Digital,Devolver Digital
30,Crusader Kings III,https://www.microsoft.com/en-us/store/p/crusader-kings-iii/9N7GG222GTTH,"Role playing, Simulation, Strategy",Paradox Interactive,Paradox Interactive
31,Darksiders Genesis,https://www.microsoft.com/en-us/store/p/darksiders-genesis/9NJ5X04M30HN,Action & adventure,THQ Nordic,THQ Nordic
32,Darksiders III,https://www.microsoft.com/en-us/store/p/darksiders-iii/9PLPXGK1GDQ1,Action & adventure,THQ Nordic,THQ Nordic
33,Dead by Daylight,https://www.microsoft.com/en-us/store/p/dead-by-daylight-windows/9NMS4SFNBGBH,"Action & adventure, Other",Behaviour Interactive Inc.,Behaviour Interactive Inc.
34,Dead Cells,https://www.microsoft.com/en-us/store/p/dead-cells/9NKVX66J0ZSK,Action & adventure,Motion Twin,Motion Twin
35,Death's Gambit,https://www.microsoft.com/en-us/store/p/deaths-gambit/9MV537XVLVXR,"Action & adventure, Role playing",Adult Swim Games,Adult Swim Games
36,Deliver Us The Moon,https://www.microsoft.com/en-us/store/p/deliver-us-the-moon/9PF6BS5DGNLX,Action & adventure,Wired Productions,Wired Productions
37,DEMON'S TILT,https://www.microsoft.com/en-us/store/p/demons-tilt/9N5344N0TFR7,"Action & adventure, Other, Role playing, Shooter, Simulation",FLARB LLC,FLARB LLC
38,Descenders,https://www.microsoft.com/en-us/store/p/descenders/C37XBX7DCBZ0,"Action & adventure, Sports",No More Robots,No More Robots
39,DiRT Rally 2.0,https://www.microsoft.com/en-us/store/p/dirt-rally-20-windows/9MT31ZWMPJCK,Racing & flying,Codemasters,Codemasters
40,Dishonored 2,https://www.microsoft.com/en-us/store/p/dishonored-2/9MW4RJDRSF78,Action & adventure,Bethesda Softworks,Bethesda Softworks
41,Disneyland Adventures,https://www.microsoft.com/en-us/store/p/disneyland-adventures/9N6Z8DQXSQWH,Family & kids,Xbox Game Studios,Xbox Game Studios
42,Don't Starve: Giant Edition,https://www.microsoft.com/en-us/store/p/dont-starve-giant-edition/C0XBNVR137DZ,Action & adventure,Klei Entertainment,Klei Entertainment
43,Double Kick Heroes,https://www.microsoft.com/en-us/store/p/double-kick-heroes/9NJPT63K27W8,Music,Plug In Digital,Plug In Digital
44,Downwell,https://www.microsoft.com/en-us/store/p/downwell/9P641Z19NT2S,Action & adventure,Devolver Digital,Devolver Digital
45,DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,https://www.microsoft.com/en-us/store/p/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition/9PBDC0XZ8TXK,Role playing,SQUARE ENIX,SQUARE ENIX
46,Dungeon of the Endless,https://www.microsoft.com/en-us/store/p/dungeon-of-the-endless/9N46K0X6TBZK,"Action & adventure, Strategy",Sega Europe Ltd,Sega Europe Ltd
47,Endless Legend,https://www.microsoft.com/en-us/store/p/endless-legend/9NP09BFQNHCJ,"Simulation, Strategy",SEGA Europe Ltd,SEGA Europe Ltd
48,Endless Space 2: Deluxe Edition,https://www.microsoft.com/en-us/store/p/endless-space-2-deluxe-edition/9NV3Q7WVN2RB,"Simulation, Strategy",Amplitude STUDIOS,Amplitude STUDIOS
49,Enter The Gungeon,https://www.microsoft.com/en-us/store/p/enter-the-gungeon/9NB65S6LFZRT,Shooter,Devolver Digital,Devolver Digital
50,Europa Universalis IV - Microsoft Store Edition,https://www.microsoft.com/en-us/store/p/europa-universalis-iv---microsoft-store-edition/9PHQJWGLTZM8,"Simulation, Strategy",Paradox Interactive,Paradox Interactive
51,F1 2019,https://www.microsoft.com/en-us/store/p/f1-2019-pc/9NL9VGSH00LL,"Racing & flying, Sports",Codemasters,Codemasters
52,Faeria,https://www.microsoft.com/en-us/store/p/faeria/9N1XLJGDC163,"Card & board, Strategy",Versus Evil,Versus Evil
53,Fallout 76,https://www.microsoft.com/en-us/store/p/fallout-76-pc/9NKGNMNK3K3Z,Role playing,Bethesda Softworks,Bethesda Softworks
54,Farming Simulator 17,https://www.microsoft.com/en-us/store/p/farming-simulator-17---windows-10/9N2NCBXW44HV,Simulation,Focus Home Interactive,Focus Home Interactive
55,Felix The Reaper,https://www.microsoft.com/en-us/store/p/felix-the-reaper-pc/9MVNB889L3HN,"Action & adventure, Puzzle & trivia",Daedalic Entertainment,Daedalic Entertainment
56,FINAL FANTASY IX,https://www.microsoft.com/en-us/store/p/final-fantasy-ix/9NPGTNQFC8B5,Role playing,SQUARE ENIX,SQUARE ENIX
57,FINAL FANTASY VII,https://www.microsoft.com/en-us/store/p/final-fantasy-vii-windows-edition/9PN0W216SKZB,Role playing,SQUARE ENIX,SQUARE ENIX
58,FINAL FANTASY XV,https://www.microsoft.com/en-us/store/p/final-fantasy-xv-windows-edition/9NR0N2LZ6TC5,Role playing,SQUARE ENIX,SQUARE ENIX
59,Fishing Sim World: Pro Tour,https://www.microsoft.com/en-us/store/p/fishing-sim-world-pro-tour/9NM7LC8MJXKS,"Simulation, Sports",Dovetail Games,Dovetail Games
60,Football Manager 2020,https://www.microsoft.com/en-us/store/p/football-manager-2020/9N0K062BZJVK,"Simulation, Sports",SEGA Europe Ltd,SEGA Europe Ltd
61,For The King,https://www.microsoft.com/en-us/store/p/for-the-king/9NS1CD1V4BKW,"Action & adventure, Card & board, Role playing",Curve Digital,Curve Digital
62,Forager,https://www.microsoft.com/en-us/store/p/forager/9P5SFDNW6V13,"Action & adventure, Simulation, Strategy",Humble Games,Humble Games
63,Forza Horizon 4 Standard Edition,https://www.microsoft.com/en-us/p/forza-horizon-4-standard-edition/9PNJXVCVWD4K,Racing & flying,Microsoft Studios,Microsoft Studios
64,Frostpunk,https://www.microsoft.com/en-us/store/p/frostpunk/9NS0KH25D76X,"Simulation, Strategy",11 bit studios,11 bit studios
65,FTL: Faster Than Light,https://www.microsoft.com/en-us/store/p/ftl-faster-than-light/9NWNTZQW4G8G,"Role playing, Simulation, Strategy",Subset Games,Subset Games
66,Gato Roboto,https://www.microsoft.com/en-us/store/p/gato-roboto/9PBJQ90CT236,Platformer,Devolver Digital,Devolver Digital
67,Gears 5,https://www.microsoft.com/en-us/p/gears-5/C2KDNLT2H7DM,Shooter,Xbox Game Studios,Xbox Game Studios
68,Gears 5 Ultimate Edition,https://www.microsoft.com/en-us/store/p/gears-5-ultimate-edition/9P9CKRGR40KK,Shooter,Xbox Game Studios,Xbox Game Studios
69,Gears of War 4,https://www.microsoft.com/en-us/p/gears-of-war-4/9NBLGGH4PBBM,Shooter,Microsoft Studios,Microsoft Studios
70,Gears of War: Ultimate Edition,https://www.microsoft.com/en-us/store/p/gears-of-war-ultimate-edition-for-windows-10/9NBLGGH3SHM5,Shooter,Microsoft Studios,Microsoft Studios
71,Gears Tactics - Windows 10,https://www.microsoft.com/en-us/store/p/gears-tactics---windows-10/9PNJ8VXWQ8HN,Strategy,Xbox Game Studios,Xbox Game Studios
72,Goat Simulator,https://www.microsoft.com/en-us/store/p/goat-simulator-windows-10/9MXWKHJ3VZZH,"Action & adventure, Simulation",Double Eleven Limited,Double Eleven Limited
73,Golf With Your Friends,https://www.microsoft.com/en-us/store/p/golf-with-your-friends/9MVK5W0HMRP7,"Family & kids, Sports",Team17 Digital Ltd,Team17 Digital Ltd
74,GoNNER,https://www.microsoft.com/en-us/store/p/gonner-win10/9PBM5VSZDW5C,Action & adventure,Raw Fury,Raw Fury
75,Gris,https://www.microsoft.com/en-us/store/p/gris/9NHHP2H0ZP98,Platformer,Devolver Digital,Devolver Digital
76,Grounded - Game Preview,https://www.microsoft.com/en-us/store/p/grounded---game-preview/9PJTHRNVH62H,Action & adventure,Xbox Game Studios,Xbox Game Studios
77,Guacamelee! 2,https://www.microsoft.com/en-us/store/p/guacamelee-2/9NVK1W7L093S,Action & adventure,Drinkbox Studios,Drinkbox Studios
78,Halo 2: Anniversary,https://www.microsoft.com/en-us/store/p/halo-2-anniversary/9P5739G419LD,Shooter,Xbox Game Studios,Xbox Game Studios
79,Halo 3,https://www.microsoft.com/en-us/store/p/halo-3/9PGL2Z1H9M4R,Shooter,Xbox Game Studios,Xbox Game Studios
80,Halo Wars 2,https://www.microsoft.com/en-us/store/p/halo-wars-2/9NBLGGH5WMKM,Strategy,Microsoft Studios,Microsoft Studios
81,Halo Wars 2: Standard Edition,https://www.microsoft.com/en-us/store/p/halo-wars-2-standard-edition/9NBLGGH515BD,Strategy,Microsoft Studios,"343 Industries, Creative Assembly"
82,Halo Wars: Definitive Edition,https://www.microsoft.com/en-us/store/p/halo-wars-definitive-edition-pc/9NBLGGH5WLR0,Strategy,Microsoft Studios,Microsoft Studios
83,Halo: Combat Evolved Anniversary,https://www.microsoft.com/en-us/store/p/halo-combat-evolved-anniversary/9NWQMVSB63N4,Shooter,Xbox Game Studios,Xbox Game Studios
84,Halo: Reach,https://www.microsoft.com/en-us/store/p/halo-reach/9N9WZT3PJ27W,Shooter,Xbox Game Studios,Xbox Game Studios
85,Halo: Spartan Assault,https://www.microsoft.com/en-us/store/p/halo-spartan-assault/9WZDNCRFHWFH,Action & adventure,Microsoft Studios,Microsoft Studios
86,Halo: Spartan Strike,https://www.microsoft.com/en-us/store/p/halo-spartan-strike/9WZDNCRFJBFJ,Action & adventure,Microsoft Studios,Microsoft Studios
87,Halo: The Master Chief Collection,https://www.microsoft.com/en-us/store/p/halo-the-master-chief-collection/9NTM9HXNLSZX,Shooter,Xbox Game Studios,Xbox Game Studios
88,Hatoful Boyfriend,https://www.microsoft.com/en-us/store/p/hatoful-boyfriend/9NCPXWLM4152,Simulation,Devolver Digital,Devolver Digital
89,Hearts of Iron IV: Cadet Edition,https://www.microsoft.com/en-us/store/p/hearts-of-iron-iv-cadet-edition/9NF6WPNS1S73,Strategy,Paradox Interactive,Paradox Interactive
90,Hellblade: Senua's Sacrifice,https://www.microsoft.com/en-us/store/p/hellblade-senuas-sacrifice/9NCLP4LV5K7Z,Action & adventure,Ninja Theory Ltd,Ninja Theory Ltd
91,Hello Neighbor,https://www.microsoft.com/en-us/store/p/hello-neighbor/9NDDH3R9DF40,Action & adventure,tinyBuild Games,tinyBuild Games
92,Hollow Knight,https://www.microsoft.com/en-us/store/p/hollow-knight/9PKM22F7C9K5,Action & adventure,Team Cherry,Team Cherry
93,Hotline Miami,https://www.microsoft.com/en-us/store/p/hotline-miami/9PPCS86WS28Z,Action & adventure,Devolver Digital,Devolver Digital
94,Human Fall Flat,https://www.microsoft.com/en-us/store/p/human-fall-flat/9MT4HS1CP72W,Action & adventure,Curve Digital,Curve Digital
95,HyperDot,https://www.microsoft.com/en-us/store/p/hyperdot/9NVVJ8TBD7KP,Action & adventure,GLITCH,GLITCH
96,Hypnospace Outlaw,https://www.microsoft.com/en-us/store/p/hypnospace-outlaw/9PM3NVB3PXG0,"Puzzle & trivia, Simulation",No More Robots,No More Robots
97,Indivisible,https://www.microsoft.com/en-us/store/p/indivisible/9N3KCLT53VDZ,Action & adventure,505 Games,505 Games
98,Infinifactory,https://www.microsoft.com/en-us/store/p/infinifactory/9NHGM9CS3XLF,"Puzzle & trivia, Simulation",Zachtronics,Zachtronics
99,It Lurks Below,https://www.microsoft.com/en-us/store/p/it-lurks-below/9PFW68JLS81F,"Action & adventure, Role playing",Graybeard Games,Graybeard Games
100,Killer Instinct: Definitive Edition,https://www.microsoft.com/en-us/store/p/killer-instinct-definitive-edition/9NBLGGH51BMC,Fighting,Xbox Game Studios,Xbox Game Studios
101,Levelhead,https://www.microsoft.com/en-us/store/p/levelhead/9PJZBB8FWK8H,Action & adventure,Butterscotch Shenanigans,Butterscotch Shenanigans
102,Lonely Mountains: Downhill,https://www.microsoft.com/en-us/store/p/lonely-mountains-downhill/9MV6MCVLT8GR,"Action & adventure, Racing & flying, Sports",Thunderful Publishing,Thunderful Publishing
