,Title,Link,Categories,Publishers,Developers
103,Machinarium,https://www.microsoft.com/en-us/store/p/machinarium/9N83GKZLC8BK,"Action & adventure, Puzzle & trivia, Family & kids",Amanita Design s.r.o.,Amanita Design s.r.o.
104,MARVEL VS. CAPCOM: INFINITE,https://www.microsoft.com/en-us/store/p/marvel-vs-capcom-infinite/9PGSCB1X2P7G,Fighting,Capcom World Japan,Capcom World Japan
105,MechWarrior 5: Mercenaries,https://www.microsoft.com/en-us/store/p/mechwarrior-5-mercenaries/9PB86W3JK8Z5,"Shooter, Simulation",Piranha Games Inc.,Piranha Games Inc.
106,Metro 2033 Redux,https://www.microsoft.com/en-us/store/p/metro-2033-redux/9NQ387M27TMV,Shooter,Deep Silver,Deep Silver
107,Metro: Last Light Redux,https://www.microsoft.com/en-us/store/p/metro-last-light-redux/9NM5W1TDNQZ3,Shooter,Deep Silver,Deep Silver
108,Microsoft Flight Simulator: Standard,https://www.microsoft.com/en-us/store/p/microsoft-flight-simulator-standard/9NXN8GF8N9HT,Simulation,Xbox Game Studios,Xbox Game Studios
109,Middle-earth: Shadow of War,https://www.microsoft.com/en-us/p/middle-earth-shadow-of-war/9PDV8FKWP3B4,Action & adventure,Warner Bros. Interactive Entertainment,Warner Bros. Interactive Entertainment
110,Minecraft Dungeons,https://www.microsoft.com/en-us/store/p/minecraft-dungeons---windows-10/9P8MK4NC0LJB,"Action & adventure, Role playing",Xbox Game Studios,Xbox Game Studios
111,MINIT,https://www.microsoft.com/en-us/store/p/minit/9PJR1F15JBX0,"Action & adventure, Puzzle & trivia",Devolver Digital,Devolver Digital
112,MISTOVER,https://www.microsoft.com/en-us/store/p/mistover/9P8K66J3CQ9S,"Role playing, Action & adventure, Strategy",KRAFTON Inc,KRAFTON Inc
113,Momodora: Reverie Under the Moonlight,https://www.microsoft.com/en-us/store/p/momodora-reverie-under-the-moonlight/9NZL00LF4V58,Platformer,"Active Gaming Media Inc., E-Home Entertainment Development Co.","Active Gaming Media Inc., E-Home Entertainment Development Co."
114,Moonlighter,https://www.microsoft.com/en-us/store/p/moonlighter/9P8XJRLCLH2P,Action & adventure,11 bit studios,11 bit studios
115,Mother Russia Bleeds,https://www.microsoft.com/en-us/store/p/mother-russia-bleeds/9NVFHBKDLPM4,Fighting,Devolver Digital,Devolver Digital
116,Moving Out,https://www.microsoft.com/en-us/store/p/moving-out/9N9H593X8SVP,"Family & kids, Simulation, Strategy",Team17 Digital Ltd,Team17 Digital Ltd
117,MudRunner,https://www.microsoft.com/en-us/store/p/mudrunner/9N58J0GM9MRP,Simulation,Focus Home Interactive,Focus Home Interactive
118,Munchkin: Quacked Quest,https://www.microsoft.com/en-us/store/p/munchkin-quacked-quest/9N80L1CTZ86W,"Action & adventure, Card & board",Asmodee Digital,Asmodee Digital
119,Mutant Year Zero: Road to Eden,https://www.microsoft.com/en-us/store/p/mutant-year-zero-road-to-eden/9NMP9B9KMKLF,"Action & adventure, Strategy",Funcom,Funcom
120,My Friend Pedro,https://www.microsoft.com/en-us/store/p/my-friend-pedro-win10/9NMH293554QQ,Action & adventure,Devolver Digital,Devolver Digital
121,My Time At Portia,https://www.microsoft.com/en-us/store/p/my-time-at-portia/9NBLSN1JP7TH,"Action & adventure, Role playing",Team17 Digital Ltd,Team17 Digital Ltd
122,Neon Abyss,https://www.microsoft.com/en-us/store/p/neon-abyss/9PLWSGHFQ4PS,Platformer,Team17 Digital Ltd,Team17 Digital Ltd
123,New Super Lucky's Tale,https://www.microsoft.com/en-us/store/p/new-super-luckys-tale/9MZN3SMXN824,Action & adventure,Playful Studios,Playful Studios
124,Night Call,https://www.microsoft.com/en-us/store/p/night-call/9N5KSQG0R9TB,"Action & adventure, Other",Raw Fury,Raw Fury
125,No Man's Sky,https://www.microsoft.com/en-us/store/p/no-mans-sky/BQVQTL3PCH05,"Action & adventure, Role playing, Simulation",Hello Games,Hello Games
126,Nowhere Prophet,https://www.microsoft.com/en-us/store/p/nowhere-prophet/9P01NRSZCVR6,"Card & board, Strategy",No More Robots,No More Robots
127,Observation,https://www.microsoft.com/en-us/store/p/observation/9PBLH1322GX0,Action & adventure,Devolver Digital,Devolver Digital
128,Ori and the Blind Forest: Definitive Edition,https://www.microsoft.com/en-us/store/p/ori-and-the-blind-forest-definitive-edition/9NBLGGH1Z6FB,Platformer,Xbox Game Studios,Xbox Game Studios
129,Ori and the Will of the Wisps,https://www.microsoft.com/en-us/p/ori-and-the-will-of-the-wisps/9N8CD0XZKLP4,Action & adventure,Xbox Game Studios,Xbox Game Studios
130,Out of the Park Baseball 21,https://www.microsoft.com/en-us/store/p/out-of-the-park-baseball-21/9NNW9V8DVPG6,"Simulation, Sports, Strategy",Out of the Park Developments,Out of the Park Developments
131,Overcooked! 2,https://www.microsoft.com/en-us/store/p/overcooked-2/9PGB72NFG5JN,Family & kids,Team17 Digital Ltd,Team17 Digital Ltd
132,Oxenfree,https://www.microsoft.com/en-us/store/p/oxenfree/9NBLGGH6CTZ5,Action & adventure,Night School Studio,Night School Studio
133,Pandemic: The Board Game,https://www.microsoft.com/en-us/store/p/pandemic-the-board-game/9P8Q4W21QQZ2,"Card & board, Puzzle & trivia, Strategy",Asmodee Digital,Asmodee Digital
134,Pathologic 2,https://www.microsoft.com/en-us/store/p/pathologic-2/9PHS5Q7KQMJM,Role playing,tinyBuild Games,tinyBuild Games
135,Phoenix Point,https://www.microsoft.com/en-us/store/p/phoenix-point/9P1P5Q3BNM7J,"Classics, Role playing, Simulation, Strategy",Snapshot Games Inc,Snapshot Games Inc
136,Pikuniku,https://www.microsoft.com/en-us/store/p/pikuniku-win10/9N8QNKN5ZKTH,Platformer,Devolver Digital,Devolver Digital
137,Pillars of Eternity,https://www.microsoft.com/en-us/store/p/pillars-of-eternity-hero-edition/9P5LZC1KB48V,"Card & board, Role playing, Strategy",Paradox Interactive,Paradox Interactive
138,Plebby Quest: The Crusades,https://www.microsoft.com/en-us/store/p/plebby-quest-the-crusades/9MWBPSQ5PKQR,"Simulation, Strategy",Neowiz,Neowiz
139,Power Rangers: Battle for the Grid,https://www.microsoft.com/en-us/store/p/power-rangers-battle-for-the-grid/9P5VMG8D4P4B,Fighting,nWay Inc,nWay Inc
140,RAGE 2,https://www.microsoft.com/en-us/store/p/rage-2-pc/9P2J7WHV0K4N,"Action & adventure, Shooter",Bethesda Softworks,Bethesda Softworks
141,ReCore,https://www.microsoft.com/en-us/store/p/recore/9NBLGGH1Z6FQ,Action & adventure,Xbox Game Studios,Xbox Game Studios
142,Reigns: Game of Thrones,https://www.microsoft.com/en-us/store/p/reigns-game-of-thrones/9NB2WLSJ2QK3,"Card & board, Role playing",Devolver Digital,Devolver Digital
143,Rise of Nations: Extended Edition,https://www.microsoft.com/en-us/store/p/rise-of-nations-extended-edition/9NS84HCWZD8B,"Simulation, Strategy",Microsoft Studios,Microsoft Studios
144,Rush: A DisneyPixar Adventure,https://www.microsoft.com/en-us/store/p/rush-a-disneypixar-adventure/9P3PL76N0KWZ,Family & kids,Xbox Game Studios,Xbox Game Studios
145,Saints Row IV: Re-Elected,https://www.microsoft.com/en-us/store/p/saints-row-iv-re-elected/9NFVLZQDZHKW,Action & adventure,Deep Silver,Deep Silver
146,ScourgeBringer (Game Preview),https://www.microsoft.com/en-us/store/p/scourgebringer-game-preview/9NXPV1T3WS34,Action & adventure,Dear Villagers,Dear Villagers
147,Sea of Thieves,https://www.microsoft.com/en-us/store/p/sea-of-thieves/9P2N57MC619K,Action & adventure,Microsoft Studios,Microsoft Studios
148,Sea Salt,https://www.microsoft.com/en-us/store/p/sea-salt/9NXQ4PX4TZJZ,"Action & adventure, Strategy",YCJY Games,YCJY Games
149,Shadow Warrior 2,https://www.microsoft.com/en-us/store/p/shadow-warrior-2/9P6SFBR1TCWQ,"Action & adventure, Shooter",Devolver Digital,Devolver Digital
150,Slay The Spire,https://www.microsoft.com/en-us/store/p/slay-the-spire/9MZQR8317S3B,"Card & board, Role playing, Strategy",Humble Games,Humble Games
151,Spiritfarer,https://www.microsoft.com/en-us/store/p/spiritfarer/9NG5L58FD3X5,Action & adventure,Thunder Lotus,Thunder Lotus
152,State of Decay 2: Juggernaut Edition,https://www.microsoft.com/en-us/p/state-of-decay-2-juggernaut-edition/9NT4X7P8B9NB,"Action & adventure, Role playing",Xbox Game Studios,Xbox Game Studios
153,State of Mind PC,https://www.microsoft.com/en-us/store/p/state-of-mind-pc/9PL8ST9QV6RP,Action & adventure,Daedalic Entertainment,Daedalic Entertainment
154,Stellaris,https://www.microsoft.com/en-us/store/p/stellaris/9NXQPGMR917R,Strategy,Paradox Interactive,Paradox Interactive
155,Stranger Things 3: The Game,https://www.microsoft.com/en-us/store/p/stranger-things-3-the-game/9PMDDQ228FQD,Action & adventure,BonusXP Inc,BonusXP Inc
156,Streets of Rage 4,https://www.microsoft.com/en-us/store/p/streets-of-rage-4/9N7H54KNCB9N,"Action & adventure, Classics, Fighting",Dotemu,Dotemu
157,Subnautica,https://www.microsoft.com/en-us/store/p/subnautica/BX3S1Q5DVHRD,"Action & adventure, Other",Unknown Worlds Entertainment,Unknown Worlds Entertainment
158,Sunset Overdrive,https://www.microsoft.com/en-us/store/p/sunset-overdrive/9NNLBL0T2Z43,"Action & adventure, Shooter",Xbox Game Studios,Xbox Game Studios
159,Super Lucky's Tale,https://www.microsoft.com/en-us/store/p/super-luckys-tale/9PLMGFWCFZ9G,Platformer,Xbox Game Studios,Xbox Game Studios
160,Surviving Mars,https://www.microsoft.com/en-us/store/p/surviving-mars/9MXB71Q4VWGJ,"Simulation, Strategy",Paradox Interactive,Paradox Interactive
161,Tacoma,https://www.microsoft.com/en-us/store/p/tacoma/9P4WKZXWP1QW,Action & adventure,Fullbright,Fullbright
162,Tell Me Why,https://www.microsoft.com/en-us/store/p/tell-me-why/9NBL0XKVCN5L,"Action & adventure, Other",Xbox Game Studios,Xbox Game Studios
163,Tell Me Why: Chapters 1-3,https://www.microsoft.com/en-us/store/p/tell-me-why-chapters-1-3/9NF83PRZK6K3,Action & adventure,Xbox Game Studios,Xbox Game Studios
164,The Bard's Tale ARPG : Remastered and Resnarkled,https://www.microsoft.com/en-us/store/p/the-bards-tale-arpg--remastered-and-resnarkled/9PN3VDFTB5HZ,"Action & adventure, Classics, Role playing",Xbox Game Studios,Xbox Game Studios
165,The Bard's Tale IV: Director's Cut,https://www.microsoft.com/en-us/p/the-bards-tale-iv-directors-cut/C2B4T86TXLRS,"Action & adventure, Role playing",InXile Entertainment,InXile Entertainment
166,The Bard's Tale Trilogy,https://www.microsoft.com/en-us/store/p/the-bards-tale-trilogy/9MVN4ND41DD3,"Classics, Role playing, Strategy",InXile Entertainment,InXile Entertainment
167,The Gardens Between,https://www.microsoft.com/en-us/store/p/the-gardens-between/9P4Z4TW66LPV,"Action & adventure, Other, Puzzle & trivia",The Voxel Agents,The Voxel Agents
168,The Long Dark,https://www.microsoft.com/en-us/store/p/the-long-dark/9NFKN56ZBMR0,"Action & adventure, Simulation, Strategy",Hinterland Studio Inc,Hinterland Studio Inc
169,The Lord of the Rings: Adventure Card Game - Definitive Edition,https://www.microsoft.com/en-us/store/p/the-lord-of-the-rings-adventure-card-game---definitive-edition/9NCP1745JF7B,"Card & board, Strategy",Asmodee Digital,Asmodee Digital
170,The Messenger,https://www.microsoft.com/en-us/store/p/the-messenger/9NNFBW3NGV9K,Action & adventure,Devolver Digital,Devolver Digital
171,The Outer Worlds,https://www.microsoft.com/en-us/store/p/the-outer-worlds/9MWD2Z8L1FBQ,"Action & adventure, Role playing",Private Division,Private Division
172,The Red Strings Club,https://www.microsoft.com/en-us/store/p/the-red-strings-club/9PFHBH19RL3C,Action & adventure,Devolver Digital,Devolver Digital
173,The Surge 2,https://www.microsoft.com/en-us/store/p/the-surge-2---windows-10/9NLDM4DGX41G,Role playing,Focus Home Interactive,Focus Home Interactive
174,The Talos Principle,https://www.microsoft.com/en-us/store/p/the-talos-principle/9N02KMVCRSRM,Puzzle & trivia,Devolver Digital,Devolver Digital
175,The Touryst,https://www.microsoft.com/en-us/store/p/the-touryst/9N9W1JK1X5QJ,Action & adventure,Shin'en Multimedia GmbH,Shin'en Multimedia GmbH
176,The Turing Test,https://www.microsoft.com/en-us/store/p/the-turing-test/9NBLGGH4VVTL,Action & adventure,Bulkhead Interactive,Bulkhead Interactive
177,Thumper,https://www.microsoft.com/en-us/store/p/thumper/9PHV10KXLJZT,"Action & adventure, Music",Drool LLC,Drool LLC
178,Ticket to Ride,https://www.microsoft.com/en-us/store/p/ticket-to-ride/9PJZXCCK7VLW,Card & board,Asmodee Digital,Asmodee Digital
179,Torment: Tides of Numenera,https://www.microsoft.com/en-us/store/p/torment-tides-of-numenera/9NC0071DJ6XC,Role playing,Xbox Game Studios,Xbox Game Studios
180,Totally Accurate Battle Simulator (Game Preview),https://www.microsoft.com/en-us/store/p/totally-accurate-battle-simulator-game-preview/9PC4RWP34M2D,"Fighting, Simulation",Landfall,Landfall
181,Tracks - The Train Set Game,https://www.microsoft.com/en-us/store/p/tracks---the-train-set-game/9NBM23T6G6RN,"Family & kids, Simulation",Excalibur Games,Excalibur Games
182,Trailmakers,https://www.microsoft.com/en-us/store/p/trailmakers/9NSFGM8J6MBJ,"Racing & flying, Simulation",Flashbulb Games,Flashbulb Games
183,Train Sim World 2020,https://www.microsoft.com/en-us/store/p/train-sim-world-2020/9PMT49X8ZGM2,Simulation,Dovetail Games,Dovetail Games
184,Two Point Hospital,https://www.microsoft.com/en-us/store/p/two-point-hospital/9N08S5VPC4SX,Simulation,SEGA Europe Ltd,SEGA Europe Ltd
185,UnderMine,https://www.microsoft.com/en-us/store/p/undermine/9N52CQMFH3BB,"Action & adventure, Other, Role playing",Thorium Entertainment,Thorium Entertainment
186,Vambrace: Cold Soul,https://www.microsoft.com/en-us/store/p/vambrace-cold-soul/9N171CGFVT1L,"Action & adventure, Role playing, Strategy",Chorus Worldwide Games,Chorus Worldwide Games
187,Void Bastards,https://www.microsoft.com/en-us/store/p/void-bastards/9PJ1CGLKQSWS,"Shooter, Strategy",Humble Games,Humble Games
188,Wandersong,https://www.microsoft.com/en-us/store/p/wandersong/9NJX558FNW9S,Music,Humble Games,Humble Games
189,Wargroove,https://www.microsoft.com/en-us/store/p/wargroove/9NRPTTJ94PCK,Strategy,Chucklefish,Chucklefish
190,Wasteland 2: Director's Cut,https://www.microsoft.com/en-us/store/p/wasteland-2-directors-cut/C521HDXRTS7F,"Action & adventure, Role playing, Strategy, Simulation","Deep Silver, InXile Entertainment","Deep Silver, InXile Entertainment"
191,Wasteland 3,https://www.microsoft.com/en-us/store/p/wasteland-3-pc/9NLT5XR52ZS7,Role playing,Deep Silver,Deep Silver
192,Wasteland Remastered,https://www.microsoft.com/en-us/store/p/wasteland-remastered/9NGH1FK0RJGL,"Classics, Role playing, Strategy",Xbox Game Studios,Xbox Game Studios
193,We Happy Few,https://www.microsoft.com/en-us/store/p/we-happy-few/9NBLGGH5342P,Action & adventure,Gearbox Publishing,Gearbox Publishing
194,West of Dead,https://www.microsoft.com/en-us/store/p/west-of-dead/9NV0540N4JRN,Action & adventure,Raw Fury,Raw Fury
195,Wizard of Legend,https://www.microsoft.com/en-us/store/p/wizard-of-legend/9MZH0GG41HL9,"Action & adventure, Role playing",Humble Games,Humble Games
196,Wolfenstein: Youngblood,https://www.microsoft.com/en-us/store/p/wolfenstein-youngblood-pc/9PHFTS44F99K,"Action & adventure, Shooter",Bethesda Softworks,Bethesda Softworks
197,WORLD OF HORROR (Game Preview),https://www.microsoft.com/en-us/store/p/world-of-horror-game-preview/9N1FDTTSS49Z,Role playing,Ysbryd Games,Ysbryd Games
198,Worms W.M.D,https://www.microsoft.com/en-us/store/p/worms-wmd/9NVRZZJ4NG99,Strategy,Team17 Digital Ltd,Team17 Digital Ltd
199,Xeno Crisis,https://www.microsoft.com/en-us/store/p/xeno-crisis/9PNBGZTL0Z1S,"Action & adventure, Shooter",Bitmap Bureau Ltd.,Bitmap Bureau Ltd.
200,Yakuza 0,https://www.microsoft.com/en-us/store/p/yakuza-0-for-windows-10/9PD0BJRBLRJM,Action & adventure,SEGA,SEGA
201,Yakuza Kiwami,https://www.microsoft.com/en-us/store/p/yakuza-kiwami-for-windows-10/9P40SC5DQ9K0,Action & adventure,SEGA,SEGA
202,Yakuza Kiwami 2,https://www.microsoft.com/en-us/store/p/yakuza-kiwami-2-for-windows-10/9MZNFNN3XJ3F,Action & adventure,SEGA,SEGA
203,Zoo Tycoon: Ultimate Animal Collection,https://www.microsoft.com/en-us/store/p/zoo-tycoon-ultimate-animal-collection/9PJ06TZX4NMH,Family & kids,Xbox Game Studios,Xbox Game Studios
