,Query,Result,Price
0,A Plague Tale: Innocence,A Plague Tale: Innocence,14.99
1,Age of Empires Definitive Edition,Age of Empires Definitive Edition,4.99
2,Age of Empires II: Definitive Edition,Age of Empires II: Definitive Edition,13.79
3,Age of Empires III: Definitive Edition,Age of Empires III: Definitive Edition,19.99
4,Age of Wonders: Planetfall,Age of Wonders: Planetfall,8.46
5,Alan Wake,Alan Wake,0
6,Alien: Isolation,Alien: Isolation,1.99
7,Alvastia Chronicles,Alvastia Chronicles,6.49
8,Ape Out,Ape Out,0
9,ARK: Survival Evolved,ARK: Survival Evolved,0
10,Astrologaster,Astrologaster,5.99
11,ASTRONEER,ASTRONEER,14
12,Bad North: Jotunn Edition,Bad North: Jotunn Edition,5.99
13,Battle Chasers: Nightwar,Battle Chasers: Nightwar,5.99
14,Battlefleet Gothic: Armada 2 - Windows 10,Battlefleet Gothic: Armada 2 - Windows 10,11.99
15,BATTLETECH,BattleTech,6.39
16,Battletoads,Battletoads,19.99
17,Blair Witch,Blair Witch,4.39
18,Bleeding Edge,Bleeding Edge,14.99
19,Bloodstained: Ritual of the Night,Bloodstained: Ritual of the Night,17.39
20,Bridge Constructor Portal,Bridge Constructor Portal,3.99
21,Broforce,BROFORCE,2.99
22,Carrion,CARRION,0
23,Children of Morta,Children of Morta,10.53
24,Cities: Skylines,Cities: Skyline,29.99
25,ClusterTruck,ClusterTruck,3.5
26,Crackdown 3,Crackdown 3,14.99
27,Creature in the Well,Creature in the Well,7.99
28,CrossCode,CrossCode,10.79
29,Crossing Souls,Crossing Souls,3.05
30,Crusader Kings III,Crusader Kings III,39.49
31,Darksiders Genesis,Darksiders Genesis,15.99
32,Darksiders III,Darksiders III,14.59
33,Dead by Daylight,Dead by Daylight,0
34,Dead Cells,Dead Cells,10.19
35,Death's Gambit,Death's Gambit,3.99
36,Deliver Us The Moon,Deliver Us The Moon,13.12
37,DEMON'S TILT,Demon's Tilt,11.24
38,Descenders,Descenders,0
39,DiRT Rally 2.0,DiRT Rally 2.0,6.54
40,Dishonored 2,Dishonored 2,7.02
41,Disneyland Adventures,Disneyland Adventures,4.99
42,Don't Starve: Giant Edition,Don't Starve + Reign of Giants,4.74
43,Double Kick Heroes,Double Kick Heroes,5.77
44,Downwell,Downwell,0.62
45,DRAGON QUEST XI S: Echoes of an Elusive Age - Definitive Edition,DRAGON QUEST® XI S: Echoes of an Elusive Age - Definitive Edition,39.99
46,Dungeon of the Endless,Dungeon of the Endless,0
47,Endless Legend,Endless Legend,10.19
48,Endless Space 2: Deluxe Edition,Endless Space 2 - Deluxe Edition,12.49
49,Enter The Gungeon,Enter the Gungeon,0
50,Europa Universalis IV - Microsoft Store Edition,Europa Universalis IV,4.85
51,F1 2019,F1® 2019,5.99
52,Faeria,Faeria,0
53,Fallout 76,Fallout 76,0
54,Farming Simulator 17,Farming Simulator 17,7.49
55,Felix The Reaper,Felix The Reaper,3.99
56,FINAL FANTASY IX,FINAL FANTASY IX,6.3
57,FINAL FANTASY VII,FINAL FANTASY VII,2.99
58,FINAL FANTASY XV,FINAL FANTASY XV WINDOWS EDITION,17.49
59,Fishing Sim World: Pro Tour,Fishing Sim World®: Pro Tour,5.99
60,Football Manager 2020,Football Manager 2020,0
61,For The King,Kings,0.49
62,Forager,Forager,11.99
63,Forza Horizon 4 Standard Edition,Forza Horizon 4 Standard Edition,29.99
64,Frostpunk,Frostpunk,8.99
65,FTL: Faster Than Light,FTL: Faster Than Light,1.99
66,Gato Roboto,Gato Roboto,3.25
67,Gears 5,Gears 5,0
68,Gears 5 Ultimate Edition,Gears 5 Ultimate Edition,29.99
69,Gears of War 4,Gears of War 4,9.99
70,Gears of War: Ultimate Edition,Gears of War: Ultimate Edition,19.99
71,Gears Tactics - Windows 10,Gears Tactics,29.99
72,Goat Simulator,Goat Simulator,1.12
73,Golf With Your Friends,Golf With Your Friends,0.64
74,GoNNER,GoNNER,0
75,Gris,GRIS,5.77
76,Grounded - Game Preview,Grounded - Game Preview,29.99
77,Guacamelee! 2,Guacamelee! 2,3.99
78,Halo 2: Anniversary,Halo 2: Anniversary,7.99
79,Halo 3,Halo 3,9.99
80,Halo Wars 2,Halo Wars 2,15.99
81,Halo Wars 2: Standard Edition,Halo Wars 2: Standard Edition,15.99
82,Halo Wars: Definitive Edition,Halo Wars: Definitive Edition,7.99
83,Halo: Combat Evolved Anniversary,Halo: Combat Evolved Anniversary,7.99
84,Halo: Reach,Halo: Reach,7.99
85,Halo: Spartan Assault,Halo: Spartan Assault,1.19
86,Halo: Spartan Strike,Halo: Spartan Strike,1.19
87,Halo: The Master Chief Collection,Halo: The Master Chief Collection,27.99
88,Hatoful Boyfriend,Hatoful Boyfriend,1.49
89,Hearts of Iron IV: Cadet Edition,Hearts of Iron IV: Cadet Edition,5.99
90,Hellblade: Senua's Sacrifice,Hellblade: Senua's Sacrifice,8.99
91,Hello Neighbor,"Hello, Neighbor!",0
92,Hollow Knight,Hollow Knight,7.49
93,Hotline Miami,Hotline Miami,0.75
94,Human Fall Flat,Human: Fall Flat,2.99
95,HyperDot,HyperDot,14.99
96,Hypnospace Outlaw,Hypnospace Outlaw,12
97,Indivisible,Indivisible,17.39
98,Infinifactory,Infinifactory,4.87
99,It Lurks Below,It Lurks Below,9.99
100,Killer Instinct: Definitive Edition,Killer Instinct: Definitive Edition,9.99
101,Levelhead,Levelhead,13.39
102,Lonely Mountains: Downhill,Lonely Mountains: Downhill,14.99
103,Machinarium,Machinarium,0
104,MARVEL VS. CAPCOM: INFINITE,Marvel vs. Capcom: Infinite,7.5
105,MechWarrior 5: Mercenaries,MechWarrior 5: Mercenaries,49.99
106,Metro 2033 Redux,Metro 2033 Redux,0
107,Metro: Last Light Redux,Metro: Last Light Redux,3.74
108,Microsoft Flight Simulator: Standard,Microsoft Flight Simulator: Standard,59.99
109,Middle-earth: Shadow of War,Middle-earth™: Shadow of War™,8.9
110,Minecraft Dungeons,Minecraft Dungeons,19.99
111,MINIT,Minit,0
112,MISTOVER,MISTOVER,20.99
113,Momodora: Reverie Under the Moonlight,Momodora: Reverie Under the Moonlight,2
114,Moonlighter,Moonlight,1.49
115,Mother Russia Bleeds,Mother Russia Bleeds,1.49
116,Moving Out,Moving Out,15.63
117,MudRunner,MudRunner,5.74
118,Munchkin: Quacked Quest,Munchkin: Quacked Quest,12.49
119,Mutant Year Zero: Road to Eden,Mutant Year Zero: Road to Eden,0
120,My Friend Pedro,My Friend Pedro,9.84
121,My Time At Portia,My Time At Portia,9.99
122,Neon Abyss,Neon Abyss,16.78
123,New Super Lucky's Tale,New Super Lucky's Tale,39.99
124,Night Call,Night Call,9.65
125,No Man's Sky,No Man's Sky,20.69
126,Nowhere Prophet,Nowhere Prophet,18.69
127,Observation,Observers,0.49
128,Ori and the Blind Forest: Definitive Edition,Ori and the Blind Forest: Definitive Edition,4.99
129,Ori and the Will of the Wisps,Ori and the Will of the Wisps,23.99
130,Out of the Park Baseball 21,*Out of the Park Baseball 21 + Franchise Hockey Manager 6*,26.98
131,Overcooked! 2,Overcooked! 2,11.49
132,Oxenfree,Oxenfree,2.29
133,Pandemic: The Board Game,Pandemic: The Board Game,3.99
134,Pathologic 2,Pathologic 2,14.69
135,Phoenix Point,Phoenix Point,29.99
136,Pikuniku,Pikuniku,0.99
137,Pillars of Eternity,Pillars of Eternity,12
138,Plebby Quest: The Crusades,Plebby Quest: The Crusades,14.99
139,Power Rangers: Battle for the Grid,Power Rangers: Battle for the Grid,9.99
140,RAGE 2,RAGE 2 - RAGE Coins,9.64
141,ReCore,ReCore,4.99
142,Reigns: Game of Thrones,Reigns: Game of Thrones,1.68
143,Rise of Nations: Extended Edition,Rise of Nations: Extended Edition,3.99
144,Rush: A DisneyPixar Adventure,Rush: A Disney Pixar Adventure,4.99
145,Saints Row IV: Re-Elected,Saints Row IV: Re-Elected,4.99
146,ScourgeBringer (Game Preview),ScourgeBringer,11.99
147,Sea of Thieves,Sea of Thieves,19.99
148,Sea Salt,Sea Salt,7.49
149,Shadow Warrior 2,Shadow Warrior 2 Deluxe,12.46
150,Slay The Spire,Slay the Spire,10
151,Spiritfarer,Spiritfarer,29.99
152,State of Decay 2: Juggernaut Edition,State of Decay 2,14.99
153,State of Mind PC,State of Mind,3.6
154,Stellaris,Stellaris,0
155,Stranger Things 3: The Game,Stranger Things 3: The Game,4.99
156,Streets of Rage 4,Streets of Rage 4,19.99
157,Subnautica,Subnautica,0
158,Sunset Overdrive,Sunset Overdrive,4.99
159,Super Lucky's Tale,Super Lucky's Tale,4.99
160,Surviving Mars,Survive on Mars,0.1
161,Tacoma,Tacoma,0
162,Tell Me Why,Tell Me Why,29.99
163,Tell Me Why: Chapters 1-3,Tell Me Why,29.99
164,The Bard's Tale ARPG : Remastered and Resnarkled,The Bard's Tale ARPG : Remastered and Resnarkled,19.99
165,The Bard's Tale IV: Director's Cut,The Bard's Tale IV: Director's Cut,8.74
166,The Bard's Tale Trilogy,The Bard's Tale Trilogy,3.74
167,The Gardens Between,The Gardens Between,3.99
168,The Long Dark,The Long Dark,6.79
169,The Lord of the Rings: Adventure Card Game - Definitive Edition,The Lord of the Rings: Adventure Card Game - Definitive Edition,19.99
170,The Messenger,Messenger,0
171,The Outer Worlds,The Outer Worlds,24.99
172,The Red Strings Club,The Red Strings Club,4.94
173,The Surge 2,The Surge 2,13.59
174,The Talos Principle,The Talos Principle,0
175,The Touryst,The Touryst,13.99
176,The Turing Test,The Turing Test,2.55
177,Thumper,Thumper,4.99
178,Ticket to Ride,Ticket to Ride,0
179,Torment: Tides of Numenera,Torment: Tides of Numenera,8.08
180,Totally Accurate Battle Simulator (Game Preview),Totally Accurate Battle Simulator,0
181,Tracks - The Train Set Game,Tracks - The Train Set Game,4.65
182,Trailmakers,Trailmakers,8.49
183,Train Sim World 2020,Train Sim World® 2020,9.19
184,Two Point Hospital,Two Point Hospital: Bigfoot,1
185,UnderMine,Undermine,11.24
186,Vambrace: Cold Soul,Vambrace: Cold Soul,7.99
187,Void Bastards,Void Bastards,11.99
188,Wandersong,Wandersong,9
189,Wargroove,Wargroove,9.99
190,Wasteland 2: Director's Cut,Wasteland 2: Director's Cut,7.49
191,Wasteland 3,Wasteland 3,51.59
192,Wasteland Remastered,Wasteland Remastered,9.74
193,We Happy Few,We Happy Few,10.77
194,West of Dead,West of Dead,13.99
195,Wizard of Legend,Wizard of Legend,6.39
196,Wolfenstein: Youngblood,Wolfenstein: Youngblood,13.5
197,WORLD OF HORROR (Game Preview),WORLD OF HORROR,14.99
198,Worms W.M.D,Worms W.M.D,5.25
199,Xeno Crisis,Xeno Crisis,14.99
200,Yakuza 0,Yakuza 0,1
201,Yakuza Kiwami,Yakuza Kiwami,1
202,Yakuza Kiwami 2,Yakuza Kiwami 2 -ROW,1
203,Zoo Tycoon: Ultimate Animal Collection,Zoo Tycoon: Ultimate Animal Collection,4.99
